#separator:tab
#html:true
#notetype:Cloze
#columns:Text	Back Extra	Tags
# Topic 11 — Everyday Life at Home / Family: Kanji & Vocabulary cloze cards
# Each item has 2 cards: no-hint recall, then meaning-hint recall. Back Extra includes
# the full sentence's hiragana reading plus the English translation.
今日はどの絵本を{{c1::読::読}}む？	<div class="meaning-line">よ(む) — read (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはどのえほんをよむ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Which picture book shall we read today?</div></div>	kanji::topic11 kanji::topic11-s12
楽しいお{{c1::話::話}}だったね。	<div class="meaning-line">はなし — story/talk (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">たのしいおはなしだったね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">That was a fun story.</div></div>	kanji::topic11 kanji::topic11-s12
絵を見ながら{{c1::聞::聞}}いてね。	<div class="meaning-line">き(く) — listen (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">えをみながらきいてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Listen while looking at the pictures.</div></div>	kanji::topic11 kanji::topic11-s12
これは{{c1::昔::昔}}からある絵本だよ。	<div class="meaning-line">むかし — old times (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">これはむかしからあるえほんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">This is a picture book that's been around for a long time.</div></div>	kanji::topic11 kanji::topic11-s12
絵を{{c1::見::見}}ながら聞いてね。	<div class="meaning-line">み(せる) — show (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">えをみながらきいてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Listen while looking at the pictures.</div></div>	kanji::topic11 kanji::topic11-s12
この絵本は32{{c1::頁::頁}}あります。	<div class="meaning-line">ページ — page (usually written ページ) (beyond N1)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このえほんは32ページあります。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">This picture book has 32 pages.</div></div>	kanji::topic11 kanji::topic11-s12
冷蔵庫は電気で{{c1::動::動}}くから、中が冷たくなるんだよ。	<div class="meaning-line">うご(く) — move (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">れいぞうこはでんきでうごくから、なかがつめたくなるんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The fridge runs on electricity, so the inside gets cold.</div></div>	kanji::topic11 kanji::topic11-s13
なぜお{{c1::水::水}}は冷たいの？	<div class="meaning-line">みず — water (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">なぜおみずはつめたいの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Why is the water cold?</div></div>	kanji::topic11 kanji::topic11-s13
冷蔵庫は{{c1::電::電}}気で動くから、中が冷たくなるんだよ。	<div class="meaning-line">でん — electric (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">れいぞうこはでんきでうごくから、なかがつめたくなるんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The fridge runs on electricity, so the inside gets cold.</div></div>	kanji::topic11 kanji::topic11-s13
このスプーンを{{c1::使::使}}ってね。	<div class="meaning-line">つか(う) — use (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このスプーンをつかってね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Use this spoon.</div></div>	kanji::topic11 kanji::topic11-s13
このボタンを{{c1::押::押}}すから、電気がつくんだよ。	<div class="meaning-line">お(す) — push (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">このボタンをおすから、でんきがつくんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Because you push this button, the light turns on.</div></div>	kanji::topic11 kanji::topic11-s13
今月の電気代、{{c1::払::払}}った？	<div class="meaning-line">はら(う) — pay (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">こんげつのでんきだい、はらった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did you pay this month's electricity bill?</div></div>	kanji::topic11 kanji::topic11-s14
家賃の{{c1::支::支}}払い期限はいつだっけ？	<div class="meaning-line">し — support/pay (compound) (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">やちんのしはらいきげんはいつだっけ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">When is the rent due date again?</div></div>	kanji::topic11 kanji::topic11-s14
今月の電気{{c1::代::代}}、払った？	<div class="meaning-line">だい — fee/charge (compound) (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">こんげつのでんきだい、はらった？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did you pay this month's electricity bill?</div></div>	kanji::topic11 kanji::topic11-s14
家{{c1::賃::賃}}の支払い期限はいつだっけ？	<div class="meaning-line">ちん — fare/rent (compound) (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">やちんのしはらいきげんはいつだっけ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">When is the rent due date again?</div></div>	kanji::topic11 kanji::topic11-s14
家賃の支払い{{c1::期::期}}限はいつだっけ？	<div class="meaning-line">き — period (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">やちんのしはらいきげんはいつだっけ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">When is the rent due date again?</div></div>	kanji::topic11 kanji::topic11-s14
家賃の支払い期{{c1::限::限}}はいつだっけ？	<div class="meaning-line">げん — limit (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">やちんのしはらいきげんはいつだっけ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">When is the rent due date again?</div></div>	kanji::topic11 kanji::topic11-s14
水道代とガス代はもう引き{{c1::落::落}}としになってるよ。	<div class="meaning-line">お(とす)、お(ちる) — drop/fall (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">すいどうだいとガスだいはもうひきおとしになってるよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The water and gas bills are already set to auto-debit.</div></div>	kanji::topic11 kanji::topic11-s14
水道代とガス代はもう{{c1::引::引}}き落としになってるよ。	<div class="meaning-line">ひ(く) — pull/deduct (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">すいどうだいとガスだいはもうひきおとしになってるよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">The water and gas bills are already set to auto-debit.</div></div>	kanji::topic11 kanji::topic11-s14
もう{{c1::起きる::起きる}}時間だよ。	<div class="meaning-line">おきる — to wake up / get up (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もうおきるじかんだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's already time to get up.</div></div>	vocabulary::topic11 vocabulary::topic11-s01
朝、パパを{{c1::起こして::起こして}}くれる？	<div class="meaning-line">おこす — to wake someone up (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あさ、パパをおこしてくれる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Can you wake Dad up in the morning?</div></div>	vocabulary::topic11 vocabulary::topic11-s01
